League_ID,Week,Team,Player,Slot,Points,Projected_Points,Is_Starter
1409356,1,4,Amon-Ra St. Brown,WR,4.3,19.41,1
1409356,1,4,Garrett Wilson,WR,12.0,16.54,1
1409356,1,4,Drake London,BE,3.5,14.36,0
1409356,1,4,James Cook,BE,13.3,17.27,0
1409356,1,4,Sam LaPorta,TE,8.5,14.06,1
1409356,1,4,Anthony Richardson,BE,37.08,42.72,0
1409356,1,4,Rhamondre Stevenson,BE,21.6,13.08,0
1409356,1,4,D'Andre Swift,RB,5.0,12.57,1
1409356,1,4,Najee Harris,RB/WR/TE,8.9,11.33,1
1409356,1,4,David Montgomery,RB,16.3,12.71,1
1409356,1,4,Jordan Love,BE,34.4,43.5,0
1409356,1,4,Ezekiel Elliott,BE,12.9,9.8,0
1409356,1,4,Gus Edwards,BE,3.8,9.54,0
1409356,1,4,Trevor Lawrence,QB,26.28,41.51,1
1409356,1,4,Eagles D/ST,D/ST,0.0,4.85,1
1409356,1,4,Cairo Santos,K,13.0,8.18,1
1409356,1,2,Breece Hall,RB,18.3,17.94,1
1409356,1,2,Jahmyr Gibbs,RB,17.4,16.59,1
1409356,1,2,Michael Pittman Jr.,WR,7.1,15.53,1
1409356,1,2,DK Metcalf,WR,5.9,13.94,1
1409356,1,2,Josh Allen,QB,51.18,48.07,1
1409356,1,2,Jaylen Waddle,RB/WR/TE,16.2,13.74,1
1409356,1,2,Dalton Kincaid,TE,2.1,11.54,1
1409356,1,2,Diontae Johnson,BE,3.9,13.34,0
1409356,1,2,Jaxon Smith-Njigba,BE,3.9,12.48,0
1409356,1,2,Jayden Reed,BE,33.1,11.81,0
1409356,1,2,Devin Singletary,BE,9.2,11.96,0
1409356,1,2,Hollywood Brown,BE,0.0,0.0,0
1409356,1,2,Tyler Lockett,BE,13.7,11.22,0
1409356,1,2,Jaleel McLaughlin,BE,5.8,7.96,0
1409356,1,2,Steelers D/ST,D/ST,13.0,6.16,1
1409356,1,2,Jake Moody,K,26.0,7.91,1
1409356,1,12,Bijan Robinson,RB,16.1,18.56,1
1409356,1,12,Kyren Williams,RB,14.4,15.69,1
1409356,1,12,Chris Olave,WR,3.1,16.27,1
1409356,1,12,Brandon Aiyuk,WR,4.8,13.53,1
1409356,1,12,DJ Moore,RB/WR/TE,10.0,13.63,1
1409356,1,12,Evan Engram,TE,1.5,12.01,1
1409356,1,12,Joe Burrow,QB,32.06,46.0,1
1409356,1,12,Keenan Allen,BE,6.9,12.86,0
1409356,1,12,Christian Kirk,BE,4.0,12.84,0
1409356,1,12,Jordan Addison,BE,6.5,11.69,0
1409356,1,12,Xavier Worthy,BE,20.8,11.36,0
1409356,1,12,Mike Williams,BE,0.0,7.7,0
1409356,1,12,T.J. Hockenson,BE,0.0,0.0,0
1409356,1,12,Deshaun Watson,BE,40.66,40.73,0
1409356,1,12,Ravens D/ST,D/ST,3.0,3.77,1
1409356,1,12,Cameron Dicker,K,12.0,8.24,1
1409356,1,1,A.J. Brown,WR,22.9,17.19,1
1409356,1,1,Jonathan Taylor,RB,10.8,16.75,1
1409356,1,1,Deebo Samuel Sr.,WR,19.7,16.18,1
1409356,1,1,Lamar Jackson,QB,52.12,44.3,1
1409356,1,1,George Kittle,TE,8.0,11.35,1
1409356,1,1,Zamir White,RB,4.6,13.2,1
1409356,1,1,Chris Godwin,RB/WR/TE,22.3,13.89,1
1409356,1,1,Harrison Butker,K,9.0,8.4,1
1409356,1,1,Jets D/ST,BE,-1.0,3.85,0
1409356,1,1,Jerome Ford,BE,18.9,11.89,0
1409356,1,1,Tyler Allgeier,BE,2.1,7.48,0
1409356,1,1,Adam Thielen,BE,7.9,11.18,0
1409356,1,1,Zach Charbonnet,BE,12.1,8.86,0
1409356,1,1,Pat Freiermuth,BE,6.7,8.82,0
1409356,1,1,Derek Carr,BE,41.3,39.86,0
1409356,1,1,Seahawks D/ST,D/ST,11.0,7.98,1
1409356,1,15,Tyreek Hill,WR,26.0,19.69,1
1409356,1,15,Marvin Harrison Jr.,WR,1.4,15.4,1
1409356,1,15,Keon Coleman,RB/WR/TE,9.1,11.57,1
1409356,1,15,Josh Jacobs,RB,12.4,15.77,1
1409356,1,15,C.J. Stroud,QB,46.66,45.59,1
1409356,1,15,Trey McBride,TE,8.0,12.47,1
1409356,1,15,Zack Moss,RB,14.1,10.76,1
1409356,1,15,49ers D/ST,D/ST,7.0,5.75,1
1409356,1,15,Tony Pollard,BE,18.4,11.02,0
1409356,1,15,Jake Ferguson,BE,4.5,10.46,0
1409356,1,15,Brian Thomas Jr.,BE,14.7,10.95,0
1409356,1,15,Justin Tucker,K,7.0,8.23,1
1409356,1,15,Jared Goff,BE,31.38,42.84,0
1409356,1,15,Joshua Palmer,BE,3.5,12.16,0
1409356,1,15,Curtis Samuel,BE,3.5,10.9,0
1409356,1,15,Chuba Hubbard,BE,1.4,11.58,0
1409356,1,17,Justin Jefferson,WR,15.9,18.13,1
1409356,1,17,Puka Nacua,WR,8.2,17.15,1
1409356,1,17,Nico Collins,RB/WR/TE,17.7,14.48,1
1409356,1,17,Alvin Kamara,RB,22.0,17.69,1
1409356,1,17,De'Von Achane,RB,23.0,13.99,1
1409356,1,17,Mark Andrews,TE,3.4,13.13,1
1409356,1,17,George Pickens,BE,13.5,12.83,0
1409356,1,17,Tank Dell,BE,8.9,13.39,0
1409356,1,17,Kyler Murray,QB,39.18,43.75,1
1409356,1,17,Jaylen Warren,BE,4.0,10.2,0
1409356,1,17,Jakobi Meyers,BE,9.4,11.26,0
1409356,1,17,DeAndre Hopkins,BE,1.8,11.95,0
1409356,1,17,Nick Chubb,BE,0.0,0.0,0
1409356,1,17,Aaron Rodgers,BE,22.58,42.56,0
1409356,1,17,Jaguars D/ST,D/ST,0.0,4.55,1
1409356,1,17,Jake Elliott,K,10.0,8.43,1
1409356,1,3,CeeDee Lamb,WR,13.6,20.3,1
1409356,1,3,Derrick Henry,RB,10.6,14.74,1
1409356,1,3,Patrick Mahomes,QB,37.14,46.83,1
1409356,1,3,Kenneth Walker III,RB,18.9,16.11,1
1409356,1,3,Cooper Kupp,WR,32.0,14.77,1
1409356,1,3,Tee Higgins,RB/WR/TE,0.0,0.0,1
1409356,1,3,Rashee Rice,BE,17.3,14.01,0
1409356,1,3,Terry McLaurin,BE,3.7,13.22,0
1409356,1,3,Javonte Williams,BE,3.3,12.32,0
1409356,1,3,Tyjae Spears,BE,7.2,10.72,0
1409356,1,3,Chase Brown,BE,5.3,11.33,0
1409356,1,3,Caleb Williams,BE,23.22,41.67,0
1409356,1,3,Dalton Schultz,TE,4.6,9.16,1
1409356,1,3,Browns D/ST,D/ST,4.0,6.5,1
1409356,1,3,Jameson Williams,BE,24.4,10.59,0
1409356,1,3,Ka'imi Fairbairn,K,17.0,8.34,1
1409356,1,16,Ja'Marr Chase,WR,12.2,16.66,1
1409356,1,16,Dak Prescott,QB,33.46,44.38,1
1409356,1,16,Rachaad White,RB,16.6,17.14,1
1409356,1,16,Malik Nabers,WR,11.6,13.98,1
1409356,1,16,Brian Robinson Jr.,RB,17.9,11.69,1
1409356,1,16,DeVonta Smith,BE,15.4,14.53,0
1409356,1,16,Aaron Jones,BE,18.9,13.65,0
1409356,1,16,Brandon Aubrey,K,21.0,7.87,1
1409356,1,16,Tua Tagovailoa,BE,45.62,40.66,0
1409356,1,16,David Njoku,TE,8.4,10.98,1
1409356,1,16,Ladd McConkey,BE,14.9,10.8,0
1409356,1,16,Jayden Daniels,BE,47.16,41.88,0
1409356,1,16,Justin Herbert,BE,28.36,40.23,0
1409356,1,16,Lions D/ST,D/ST,3.0,4.51,1
1409356,1,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,1,16,KaVontae Turpin,RB/WR/TE,6.0,2.84,1
1409356,1,10,Saquon Barkley,RB,33.2,17.31,1
1409356,1,10,Isiah Pacheco,RB,15.8,15.26,1
1409356,1,10,Davante Adams,WR,10.9,16.39,1
1409356,1,10,Travis Kelce,TE,6.4,14.14,1
1409356,1,10,Jalen Hurts,QB,38.42,45.39,1
1409356,1,10,Calvin Ridley,WR,8.0,14.41,1
1409356,1,10,Zay Flowers,RB/WR/TE,11.1,14.84,1
1409356,1,10,James Conner,BE,19.3,13.33,0
1409356,1,10,Courtland Sutton,BE,7.8,11.91,0
1409356,1,10,Christian Watson,BE,10.3,12.33,0
1409356,1,10,Matthew Stafford,BE,51.68,42.99,0
1409356,1,10,Dallas Goedert,BE,7.1,10.04,0
1409356,1,10,J.K. Dobbins,BE,22.9,11.8,0
1409356,1,10,Ty Chandler,BE,7.2,8.82,0
1409356,1,10,Dolphins D/ST,D/ST,8.0,6.88,1
1409356,1,10,Evan McPherson,K,6.0,8.35,1
1409356,1,14,Christian McCaffrey,RB,0.0,0.0,1
1409356,1,14,Mike Evans,WR,23.1,15.18,1
1409356,1,14,Travis Etienne Jr.,RB,11.9,14.29,1
1409356,1,14,Stefon Diggs,WR,21.9,14.28,1
1409356,1,14,Joe Mixon,RB/WR/TE,26.8,16.25,1
1409356,1,14,Amari Cooper,BE,3.6,13.76,0
1409356,1,14,Kyle Pitts,TE,11.6,10.42,1
1409356,1,14,Rome Odunze,BE,2.1,9.69,0
1409356,1,14,Brock Purdy,QB,31.34,40.66,1
1409356,1,14,Austin Ekeler,BE,10.2,12.13,0
1409356,1,14,Raheem Mostert,BE,3.9,11.23,0
1409356,1,14,Baker Mayfield,BE,54.66,42.24,0
1409356,1,14,Brock Bowers,BE,11.8,9.77,0
1409356,1,14,Bucky Irving,BE,9.6,5.94,0
1409356,1,14,Cowboys D/ST,D/ST,19.0,6.94,1
1409356,1,14,Younghoe Koo,K,4.0,7.8,1
1409356,2,1,A.J. Brown,BE,0.0,0.0,0
1409356,2,1,Jonathan Taylor,RB,15.5,18.83,1
1409356,2,1,Deebo Samuel Sr.,WR,18.0,19.17,1
1409356,2,1,Lamar Jackson,QB,39.38,42.41,1
1409356,2,1,George Kittle,TE,20.6,11.66,1
1409356,2,1,Zamir White,BE,6.8,10.66,0
1409356,2,1,Chris Godwin,WR,24.7,14.82,1
1409356,2,1,Harrison Butker,K,10.0,8.61,1
1409356,2,1,Jets D/ST,BE,11.0,7.15,0
1409356,2,1,Jerome Ford,RB/WR/TE,7.4,13.92,1
1409356,2,1,Tyler Allgeier,BE,7.5,6.24,0
1409356,2,1,Adam Thielen,BE,4.0,10.03,0
1409356,2,1,Zach Charbonnet,RB,17.9,16.0,1
1409356,2,1,Pat Freiermuth,BE,7.9,7.85,0
1409356,2,1,Derek Carr,BE,33.82,39.52,0
1409356,2,1,Seahawks D/ST,D/ST,5.0,6.97,1
1409356,2,17,Justin Jefferson,WR,23.3,18.48,1
1409356,2,17,Puka Nacua,WR,0.0,0.0,1
1409356,2,17,Nico Collins,RB/WR/TE,27.5,14.88,1
1409356,2,17,Alvin Kamara,RB,44.0,16.51,1
1409356,2,17,De'Von Achane,RB,29.5,17.03,1
1409356,2,17,Mark Andrews,TE,9.1,11.15,1
1409356,2,17,George Pickens,BE,4.9,12.46,0
1409356,2,17,Tank Dell,BE,2.3,13.13,0
1409356,2,17,Kyler Murray,QB,46.54,44.51,1
1409356,2,17,Jaylen Warren,BE,8.1,9.33,0
1409356,2,17,Jakobi Meyers,BE,6.9,10.36,0
1409356,2,17,DeAndre Hopkins,BE,1.9,10.44,0
1409356,2,17,Nick Chubb,BE,0.0,0.0,0
1409356,2,17,Aaron Rodgers,BE,35.14,40.78,0
1409356,2,17,Jaguars D/ST,D/ST,5.0,7.99,1
1409356,2,17,Jake Elliott,K,7.0,8.53,1
1409356,2,16,Ja'Marr Chase,WR,7.5,18.91,1
1409356,2,16,Dak Prescott,QB,42.92,43.82,1
1409356,2,16,Rachaad White,RB,3.3,14.48,1
1409356,2,16,Malik Nabers,WR,28.7,13.5,1
1409356,2,16,Brian Robinson Jr.,RB,14.6,14.44,1
1409356,2,16,DeVonta Smith,BE,20.6,16.78,0
1409356,2,16,Aaron Jones,BE,9.8,12.54,0
1409356,2,16,Brandon Aubrey,K,17.0,8.17,1
1409356,2,16,Tua Tagovailoa,BE,23.5,44.23,0
1409356,2,16,David Njoku,TE,0.0,0.0,1
1409356,2,16,Ladd McConkey,BE,4.6,11.98,0
1409356,2,16,Jayden Daniels,BE,41.44,41.41,0
1409356,2,16,Justin Herbert,BE,26.0,39.94,0
1409356,2,16,Lions D/ST,D/ST,9.0,6.58,1
1409356,2,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,2,16,KaVontae Turpin,RB/WR/TE,2.6,1.15,1
1409356,2,4,Amon-Ra St. Brown,WR,22.9,18.33,1
1409356,2,4,Garrett Wilson,WR,10.2,16.54,1
1409356,2,4,Drake London,BE,17.4,15.21,0
1409356,2,4,James Cook,RB/WR/TE,28.5,15.11,1
1409356,2,4,Sam LaPorta,TE,3.3,13.72,1
1409356,2,4,Anthony Richardson,QB,27.86,40.18,1
1409356,2,4,Rhamondre Stevenson,RB,17.0,14.85,1
1409356,2,4,D'Andre Swift,BE,8.2,11.86,0
1409356,2,4,Najee Harris,BE,8.4,13.02,0
1409356,2,4,David Montgomery,RB,17.0,12.77,1
1409356,2,4,Jordan Love,BE,0.0,0.0,0
1409356,2,4,Trevor Lawrence,BE,31.3,39.03,0
1409356,2,4,Eagles D/ST,D/ST,0.0,4.43,1
1409356,2,4,Cairo Santos,K,11.0,7.84,1
1409356,2,4,Rashid Shaheed,BE,20.9,11.66,0
1409356,2,4,Isaiah Likely,BE,4.6,8.94,0
1409356,2,14,Christian McCaffrey,BE,0.0,0.0,0
1409356,2,14,Mike Evans,WR,7.2,15.29,1
1409356,2,14,Travis Etienne Jr.,RB,14.8,14.81,1
1409356,2,14,Stefon Diggs,WR,7.7,14.68,1
1409356,2,14,Joe Mixon,RB/WR/TE,8.0,16.4,1
1409356,2,14,Amari Cooper,BE,4.1,12.17,0
1409356,2,14,Kyle Pitts,TE,5.0,11.66,1
1409356,2,14,Rome Odunze,BE,5.3,11.54,0
1409356,2,14,Brock Purdy,QB,48.96,41.45,1
1409356,2,14,Raheem Mostert,BE,0.0,0.0,0
1409356,2,14,Baker Mayfield,BE,35.8,43.59,0
1409356,2,14,Brock Bowers,BE,18.8,10.18,0
1409356,2,14,Bucky Irving,RB,2.2,6.17,1
1409356,2,14,Cowboys D/ST,D/ST,-1.0,6.95,1
1409356,2,14,Younghoe Koo,K,10.0,8.04,1
1409356,2,14,Ezekiel Elliott,BE,5.2,10.55,0
1409356,2,2,Breece Hall,RB,24.4,22.17,1
1409356,2,2,Jahmyr Gibbs,RB,17.6,16.91,1
1409356,2,2,Michael Pittman Jr.,WR,5.1,14.73,1
1409356,2,2,DK Metcalf,WR,28.9,13.97,1
1409356,2,2,Josh Allen,QB,22.76,45.07,1
1409356,2,2,Jaylen Waddle,RB/WR/TE,8.5,14.65,1
1409356,2,2,Dalton Kincaid,TE,7.3,10.54,1
1409356,2,2,Diontae Johnson,BE,4.5,11.58,0
1409356,2,2,Jaxon Smith-Njigba,BE,23.7,11.06,0
1409356,2,2,Jayden Reed,BE,6.6,11.5,0
1409356,2,2,Devin Singletary,BE,14.5,13.22,0
1409356,2,2,Hollywood Brown,BE,0.0,0.0,0
1409356,2,2,Tyler Lockett,BE,3.5,10.73,0
1409356,2,2,Jaleel McLaughlin,BE,0.6,10.99,0
1409356,2,2,Steelers D/ST,D/ST,12.0,8.03,1
1409356,2,2,Jake Moody,K,5.0,8.11,1
1409356,2,3,CeeDee Lamb,WR,19.0,20.31,1
1409356,2,3,Derrick Henry,RB,16.6,16.41,1
1409356,2,3,Patrick Mahomes,QB,32.94,48.24,1
1409356,2,3,Kenneth Walker III,BE,0.0,0.0,0
1409356,2,3,Cooper Kupp,WR,7.7,19.17,1
1409356,2,3,Tee Higgins,BE,0.0,0.0,0
1409356,2,3,Rashee Rice,RB/WR/TE,18.5,17.0,1
1409356,2,3,Terry McLaurin,BE,8.2,11.86,0
1409356,2,3,Javonte Williams,BE,11.5,11.04,0
1409356,2,3,Tyjae Spears,BE,5.1,9.79,0
1409356,2,3,Caleb Williams,BE,37.36,41.43,0
1409356,2,3,Dalton Schultz,TE,4.1,8.59,1
1409356,2,3,Browns D/ST,D/ST,9.0,6.65,1
1409356,2,3,Jameson Williams,BE,14.4,12.11,0
1409356,2,3,Ka'imi Fairbairn,K,20.0,8.22,1
1409356,2,3,Jordan Mason,RB,17.4,16.76,1
1409356,2,12,Bijan Robinson,RB,16.2,22.21,1
1409356,2,12,Kyren Williams,RB,15.2,20.23,1
1409356,2,12,Chris Olave,WR,12.8,14.24,1
1409356,2,12,Brandon Aiyuk,WR,8.3,14.16,1
1409356,2,12,DJ Moore,RB/WR/TE,11.3,15.31,1
1409356,2,12,Evan Engram,TE,0.0,0.0,1
1409356,2,12,Joe Burrow,QB,43.22,47.56,1
1409356,2,12,Keenan Allen,BE,0.0,0.0,0
1409356,2,12,Christian Kirk,BE,0.9,11.81,0
1409356,2,12,Jordan Addison,BE,0.0,0.0,0
1409356,2,12,Xavier Worthy,BE,4.2,11.99,0
1409356,2,12,Mike Williams,BE,2.9,7.21,0
1409356,2,12,T.J. Hockenson,BE,0.0,0.0,0
1409356,2,12,Deshaun Watson,BE,39.44,36.43,0
1409356,2,12,Ravens D/ST,D/ST,9.0,7.55,1
1409356,2,12,Cameron Dicker,K,10.0,8.23,1
1409356,2,10,Saquon Barkley,RB,17.6,18.2,1
1409356,2,10,Isiah Pacheco,RB,16.1,16.41,1
1409356,2,10,Davante Adams,WR,26.0,15.84,1
1409356,2,10,Travis Kelce,TE,1.6,13.51,1
1409356,2,10,Jalen Hurts,QB,47.82,45.37,1
1409356,2,10,Calvin Ridley,WR,24.7,13.87,1
1409356,2,10,Zay Flowers,RB/WR/TE,22.1,14.33,1
1409356,2,10,James Conner,BE,19.4,15.59,0
1409356,2,10,Courtland Sutton,BE,3.6,11.12,0
1409356,2,10,Christian Watson,BE,0.0,11.0,0
1409356,2,10,Matthew Stafford,BE,30.64,43.42,0
1409356,2,10,Dallas Goedert,BE,6.8,11.78,0
1409356,2,10,J.K. Dobbins,BE,20.1,13.25,0
1409356,2,10,Ty Chandler,BE,9.2,6.01,0
1409356,2,10,Dolphins D/ST,D/ST,2.0,4.63,1
1409356,2,10,Evan McPherson,K,16.0,7.85,1
1409356,2,15,Tyreek Hill,WR,6.6,21.58,1
1409356,2,15,Marvin Harrison Jr.,RB/WR/TE,29.0,14.6,1
1409356,2,15,Keon Coleman,BE,0.0,11.17,0
1409356,2,15,Josh Jacobs,RB,13.1,14.82,1
1409356,2,15,C.J. Stroud,QB,40.3,43.2,1
1409356,2,15,Trey McBride,TE,18.7,13.02,1
1409356,2,15,Zack Moss,BE,5.7,11.93,0
1409356,2,15,49ers D/ST,D/ST,5.0,8.06,1
1409356,2,15,Tony Pollard,RB,15.2,12.16,1
1409356,2,15,Jake Ferguson,BE,0.0,0.0,0
1409356,2,15,Brian Thomas Jr.,WR,11.4,11.82,1
1409356,2,15,Justin Tucker,K,12.0,8.47,1
1409356,2,15,Jared Goff,BE,43.78,41.2,0
1409356,2,15,Joshua Palmer,BE,3.9,10.86,0
1409356,2,15,Curtis Samuel,BE,1.3,4.3,0
1409356,2,15,Chuba Hubbard,BE,11.6,12.05,0
1409356,3,16,Ja'Marr Chase,WR,29.8,18.68,1
1409356,3,16,Dak Prescott,QB,61.86,45.91,1
1409356,3,16,Rachaad White,RB,8.5,14.16,1
1409356,3,16,Malik Nabers,WR,28.2,14.4,1
1409356,3,16,Brian Robinson Jr.,RB,10.7,14.16,1
1409356,3,16,DeVonta Smith,BE,14.9,16.26,0
1409356,3,16,Aaron Jones,BE,25.8,14.19,0
1409356,3,16,Brandon Aubrey,K,11.0,8.25,1
1409356,3,16,Tua Tagovailoa,BE,0.0,0.0,0
1409356,3,16,David Njoku,TE,0.0,0.0,1
1409356,3,16,Ladd McConkey,BE,7.4,11.23,0
1409356,3,16,Jayden Daniels,BE,51.06,40.87,0
1409356,3,16,Justin Herbert,BE,23.0,35.96,0
1409356,3,16,Lions D/ST,D/ST,8.0,4.35,1
1409356,3,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,3,16,KaVontae Turpin,RB/WR/TE,14.2,1.7,1
1409356,3,14,Christian McCaffrey,BE,0.0,0.0,0
1409356,3,14,Mike Evans,WR,3.7,14.6,1
1409356,3,14,Travis Etienne Jr.,RB,12.5,14.91,1
1409356,3,14,Stefon Diggs,WR,20.92,12.47,1
1409356,3,14,Joe Mixon,RB/WR/TE,0.0,0.0,1
1409356,3,14,Amari Cooper,BE,27.6,11.89,0
1409356,3,14,Kyle Pitts,TE,7.9,9.57,1
1409356,3,14,Rome Odunze,BE,23.4,10.52,0
1409356,3,14,Brock Purdy,QB,48.78,43.09,1
1409356,3,14,Raheem Mostert,BE,0.0,0.0,0
1409356,3,14,Baker Mayfield,BE,40.52,42.29,0
1409356,3,14,Brock Bowers,BE,7.1,11.73,0
1409356,3,14,Bucky Irving,RB,11.4,8.46,1
1409356,3,14,Cowboys D/ST,D/ST,-6.0,4.32,1
1409356,3,14,Younghoe Koo,K,7.0,8.21,1
1409356,3,14,Ezekiel Elliott,BE,2.2,9.56,0
1409356,3,1,A.J. Brown,BE,0.0,0.0,0
1409356,3,1,Jonathan Taylor,RB,26.5,17.65,1
1409356,3,1,Deebo Samuel Sr.,BE,0.0,0.0,0
1409356,3,1,Lamar Jackson,QB,37.98,42.17,1
1409356,3,1,George Kittle,BE,0.0,0.0,0
1409356,3,1,Zamir White,RB/WR/TE,3.4,13.55,1
1409356,3,1,Chris Godwin,WR,17.3,15.06,1
1409356,3,1,Harrison Butker,K,13.0,8.6,1
1409356,3,1,Jets D/ST,BE,16.0,6.71,0
1409356,3,1,Jerome Ford,RB,10.0,13.7,1
1409356,3,1,Adam Thielen,BE,13.0,8.64,0
1409356,3,1,Pat Freiermuth,TE,7.3,7.9,1
1409356,3,1,Derek Carr,BE,22.98,40.75,0
1409356,3,1,Seahawks D/ST,D/ST,12.0,6.98,1
1409356,3,1,Jauan Jennings,WR,46.5,10.96,1
1409356,3,1,Carson Steele,BE,8.4,10.76,0
1409356,3,3,CeeDee Lamb,WR,8.7,21.12,1
1409356,3,3,Derrick Henry,RB,30.4,15.1,1
1409356,3,3,Patrick Mahomes,QB,42.38,47.65,1
1409356,3,3,Kenneth Walker III,BE,0.0,0.0,0
1409356,3,3,Cooper Kupp,BE,0.0,0.0,0
1409356,3,3,Tee Higgins,BE,6.9,9.55,0
1409356,3,3,Rashee Rice,RB/WR/TE,29.1,18.02,1
1409356,3,3,Terry McLaurin,BE,20.0,11.31,0
1409356,3,3,Javonte Williams,BE,6.1,12.59,0
1409356,3,3,Tyjae Spears,BE,10.1,10.19,0
1409356,3,3,Dalton Schultz,TE,3.1,8.16,1
1409356,3,3,Browns D/ST,D/ST,6.0,8.13,1
1409356,3,3,Jameson Williams,WR,1.2,13.35,1
1409356,3,3,Ka'imi Fairbairn,K,0.0,8.44,1
1409356,3,3,Jordan Mason,RB,10.8,18.64,1
1409356,3,3,Zach Charbonnet,BE,25.7,16.42,0
1409356,3,17,Justin Jefferson,WR,20.1,18.77,1
1409356,3,17,Puka Nacua,WR,0.0,0.0,1
1409356,3,17,Nico Collins,RB/WR/TE,12.6,16.53,1
1409356,3,17,Alvin Kamara,RB,15.7,21.43,1
1409356,3,17,De'Von Achane,RB,8.8,18.71,1
1409356,3,17,Mark Andrews,TE,0.0,10.75,1
1409356,3,17,George Pickens,BE,10.7,11.98,0
1409356,3,17,Tank Dell,BE,11.2,12.09,0
1409356,3,17,Kyler Murray,QB,36.78,42.94,1
1409356,3,17,Jaylen Warren,BE,1.1,9.47,0
1409356,3,17,Jakobi Meyers,BE,21.2,9.21,0
1409356,3,17,DeAndre Hopkins,BE,19.3,7.61,0
1409356,3,17,Nick Chubb,BE,0.0,0.0,0
1409356,3,17,Aaron Rodgers,BE,50.04,39.26,0
1409356,3,17,Jaguars D/ST,D/ST,-4.0,3.16,1
1409356,3,17,Jake Elliott,K,0.0,8.29,1
1409356,3,10,Saquon Barkley,RB,33.6,17.15,1
1409356,3,10,Isiah Pacheco,RB,0.0,0.0,1
1409356,3,10,Davante Adams,WR,8.0,15.8,1
1409356,3,10,Travis Kelce,TE,7.0,12.51,1
1409356,3,10,Jalen Hurts,QB,44.94,43.91,1
1409356,3,10,Calvin Ridley,WR,1.9,12.59,1
1409356,3,10,Zay Flowers,RB/WR/TE,5.3,14.93,1
1409356,3,10,James Conner,BE,3.5,15.33,0
1409356,3,10,Courtland Sutton,BE,13.8,10.97,0
1409356,3,10,Christian Watson,BE,8.7,6.85,0
1409356,3,10,Matthew Stafford,BE,31.84,40.84,0
1409356,3,10,Dallas Goedert,BE,27.0,10.47,0
1409356,3,10,J.K. Dobbins,BE,8.4,13.03,0
1409356,3,10,Ty Chandler,BE,1.3,8.01,0
1409356,3,10,Dolphins D/ST,D/ST,6.0,5.1,1
1409356,3,10,Evan McPherson,K,8.0,8.58,1
1409356,3,4,Amon-Ra St. Brown,WR,20.5,17.98,1
1409356,3,4,Garrett Wilson,WR,14.3,15.78,1
1409356,3,4,Drake London,BE,18.7,14.14,0
1409356,3,4,James Cook,RB/WR/TE,18.7,16.33,1
1409356,3,4,Sam LaPorta,TE,5.6,11.46,1
1409356,3,4,Anthony Richardson,QB,16.08,37.44,1
1409356,3,4,Rhamondre Stevenson,RB,0.3,15.66,1
1409356,3,4,D'Andre Swift,BE,6.2,14.86,0
1409356,3,4,Najee Harris,BE,13.6,11.26,0
1409356,3,4,David Montgomery,RB,21.2,12.12,1
1409356,3,4,Jordan Love,BE,0.0,0.0,0
1409356,3,4,Trevor Lawrence,BE,34.42,39.97,0
1409356,3,4,Eagles D/ST,D/ST,8.0,3.41,1
1409356,3,4,Cairo Santos,K,5.0,7.83,1
1409356,3,4,Rashid Shaheed,BE,0.0,12.9,0
1409356,3,4,Isaiah Likely,BE,1.4,8.11,0
1409356,3,12,Bijan Robinson,RB,13.2,20.85,1
1409356,3,12,Kyren Williams,RB,31.6,18.76,1
1409356,3,12,Chris Olave,WR,20.6,15.77,1
1409356,3,12,Brandon Aiyuk,WR,9.8,17.47,1
1409356,3,12,DJ Moore,RB/WR/TE,15.2,15.8,1
1409356,3,12,Joe Burrow,QB,57.36,45.87,1
1409356,3,12,Keenan Allen,BE,0.0,0.0,0
1409356,3,12,Christian Kirk,BE,15.9,10.74,0
1409356,3,12,Jordan Addison,BE,0.0,0.0,0
1409356,3,12,Xavier Worthy,BE,5.0,11.67,0
1409356,3,12,Mike Williams,BE,6.4,7.13,0
1409356,3,12,T.J. Hockenson,BE,0.0,0.0,0
1409356,3,12,Deshaun Watson,BE,45.44,38.06,0
1409356,3,12,Ravens D/ST,D/ST,2.0,4.95,1
1409356,3,12,Cameron Dicker,K,4.0,7.8,1
1409356,3,12,Brenton Strange,TE,9.2,7.93,1
1409356,3,2,Breece Hall,RB,18.3,21.25,1
1409356,3,2,Jahmyr Gibbs,RB,16.3,16.1,1
1409356,3,2,Michael Pittman Jr.,WR,7.6,13.35,1
1409356,3,2,DK Metcalf,WR,20.4,14.32,1
1409356,3,2,Josh Allen,QB,53.92,43.77,1
1409356,3,2,Jaylen Waddle,BE,6.6,10.98,0
1409356,3,2,Dalton Kincaid,TE,13.1,10.35,1
1409356,3,2,Diontae Johnson,BE,26.2,11.74,0
1409356,3,2,Jaxon Smith-Njigba,RB/WR/TE,6.9,12.97,1
1409356,3,2,Jayden Reed,BE,10.9,8.65,0
1409356,3,2,Devin Singletary,BE,18.8,12.82,0
1409356,3,2,Hollywood Brown,BE,0.0,0.0,0
1409356,3,2,Tyler Lockett,BE,9.6,8.71,0
1409356,3,2,Jaleel McLaughlin,BE,8.4,7.99,0
